City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
Kindu,-2.95,25.95,69.74600000000005,65,83,0.1
Zemio,5.03,25.14,67.208,98,100,2.19
Fukuechō,32.69,128.84,73.4,83,75,5.7
Richards Bay,-28.78,32.04,58.33399999999999,80,98,1.56
Gazimurskiy Zavod,51.55,118.33,72.14000000000001,42,47,2.89
Sukhobezvodnoye,57.05,44.89,60.188000000000045,74,4,2.11
Arandis,-22.42,14.97,75.99199999999999,26,0,2.24
Shakiso,5.75,38.92,59.99000000000002,85,80,0.59
Oddur,4.12,43.89,71.90600000000003,76,47,8.36
Andenes,69.31,16.12,42.8,81,75,5.1
Kismayo,-0.36,42.55,77.234,82,53,7.08
Shahrud,36.42,54.98,80.31200000000005,17,0,2.18
Wonthaggi,-38.6,145.59,65.94800000000002,63,63,4.62
De Aar,-30.65,24.01,39.95600000000003,71,0,2.26
Vardø,70.37,31.11,44.6,75,75,6.2
Emba,48.83,58.14,69.65600000000003,43,0,8.02
Izvestkovyy,48.98,131.55,61.7,75,68,1.05
Verkhnevilyuysk,63.45,120.32,72.392,56,84,1.91
Kirov,37.82,68.86,84.2,16,0,2.0
Riyadh,24.69,46.72,80.6,14,0,3.1
Ratnagiri,16.98,73.3,83.84000000000002,80,63,5.57
Vostok,46.49,135.88,57.43399999999999,84,85,2.15
Antsohihy,-14.88,47.99,75.14600000000004,52,96,6.41
Inhambane,-23.86,35.38,65.24600000000005,85,1,2.95
Notodden,59.56,9.26,58.38800000000005,91,100,1.42
Hobyo,5.35,48.53,79.79000000000002,67,63,10.1
Kant,42.89,74.85,75.2,36,0,4.0
Denpasar,-8.65,115.22,84.2,74,40,10.3
Bhatkal,13.97,74.57,82.67000000000006,79,99,4.1
Hirson,49.92,4.08,51.458000000000006,87,2,3.1
Kutum,14.2,24.67,70.28600000000007,56,4,4.82
Mossamedes,-15.2,12.15,72.30200000000008,52,37,3.17
Ossora,59.24,163.07,60.69199999999999,62,7,2.54
Turukhansk,65.82,87.98,57.812000000000054,60,95,4.97
Honiara,-9.43,159.95,87.8,74,75,6.2
Manglaur,29.8,77.87,82.4,78,75,4.56
Sawai Madhopur,25.98,76.37,99.87800000000007,33,0,6.31
Biltine,14.53,20.92,76.08200000000002,66,0,3.89
Fomboni,-12.28,43.74,78.40400000000005,74,1,10.95
Tanout,14.97,8.89,84.70400000000005,49,30,4.94
Vao,-22.67,167.48,71.47400000000002,81,30,7.66
Lepley,54.31,42.86,63.06800000000008,80,0,3.18
Chufarovo,54.1,47.34,59.0,75,2,4.43
Arlit,18.74,7.39,89.22200000000004,14,0,3.84
Yichang,30.71,111.28,77.0,75,73,0.45
Honningsvåg,70.98,25.97,42.8,75,75,7.2
Sainte-Rose,-21.13,55.8,65.46200000000006,68,97,7.7
Staryy Nadym,65.61,72.68,45.62600000000009,57,3,7.08
Alyangula,-13.85,136.42,84.2,62,75,4.6
Derzhavīnsk,51.1,66.32,58.22600000000009,45,0,6.28
Naze,28.37,129.48,86.03600000000007,70,75,8.2
Shingū,33.73,135.98,69.8,100,75,3.6
Srandakan,-7.94,110.25,83.57000000000006,74,47,7.94
Halapitan,7.92,125.33,88.03399999999999,57,73,0.92
Ventspils,57.39,21.56,62.6,88,13,1.5
Meulaboh,4.14,96.13,87.72800000000007,57,6,1.28
Poya,-21.35,165.15,76.06400000000004,64,31,5.3
Muyezerskiy,63.93,31.65,57.182000000000016,92,75,5.04
Kondinskoye,59.65,67.41,50.791999999999994,47,0,5.11
Nairobi,-1.28,36.82,55.4,93,75,2.6
Ustka,54.58,16.86,62.79800000000002,91,0,2.4
Aksu,41.12,80.26,78.00800000000001,28,95,2.35
Tahoua,14.89,5.27,86.0,55,42,2.1
Miyazu,35.53,135.18,68.0,88,75,3.6
Manuk Mangkaw,4.8,119.85,84.74000000000002,72,100,3.88
Aksha,50.28,113.29,78.58399999999999,41,64,1.07
Mogocha,53.73,119.77,64.58000000000004,62,99,3.46
Karasjok,69.47,25.51,46.4,70,75,13.4
Benguela,-12.58,13.41,69.63800000000005,64,0,2.01
Esil,51.96,66.4,56.983999999999995,44,0,6.04
Pontianak,-0.03,109.33,86.01800000000009,71,100,2.34
Kudahuvadhoo,2.67,72.89,84.38000000000004,72,56,2.1
Kathu,7.92,98.33,86.0,74,20,3.1
Dayong,25.02,118.29,93.2,56,20,5.0
Kieta,-6.22,155.63,83.71400000000003,75,36,1.06
Songea,-10.68,35.65,53.11400000000003,99,35,1.77
Yatou,37.15,122.38,81.33800000000005,47,0,1.73
Barguzin,53.62,109.62,71.38399999999999,26,0,1.0
Aswān,24.09,32.91,78.94400000000007,29,0,5.83
Mazara del Vallo,37.66,12.59,70.50200000000008,64,42,1.0
Mizdah,31.45,12.98,79.08800000000005,20,0,3.39
Kodinsk,58.69,99.18,73.47200000000004,33,98,5.13
Bad Essen,52.32,8.33,56.498000000000026,94,100,1.12
Kem',64.96,34.58,53.42000000000006,95,82,8.56
Kavaratti,10.57,72.64,80.6,83,90,3.1
Iisalmi,63.56,27.19,60.8,82,75,4.6
Beloha,-25.17,45.05,62.81600000000001,80,3,6.18
Kamariótissa,40.48,25.47,67.35200000000007,88,20,2.35
Flinders,-34.58,150.86,66.92000000000006,62,26,6.26
Labuhan,-6.88,112.21,85.82000000000006,64,42,1.4
Mareeba,-17.0,145.43,72.93200000000002,78,75,6.2
Masuda,34.67,131.85,69.8,88,75,4.6
Gouré,13.98,10.27,86.0,45,30,3.58
Cape Town,-33.93,18.42,63.98600000000007,32,0,8.2
Salym,60.06,71.48,49.78399999999999,49,27,4.38
Dinghaicun,26.28,119.79,86.0,79,42,9.0
Ileza,61.05,43.9,60.20600000000003,65,50,3.96
Tilichiki,60.47,166.1,56.89400000000008,79,100,1.61
Petropavlovka,50.61,105.32,74.93000000000004,54,79,1.51
Atasū,48.68,71.64,55.202000000000076,80,93,7.3
Havøysund,71.0,24.66,41.918000000000085,75,75,7.2
Kautokeino,69.01,23.04,45.104000000000056,59,8,4.23
Arrondissement de Perpignan,42.75,2.75,59.97200000000004,77,40,2.1
Yar-Sale,66.83,70.83,43.82600000000009,62,91,5.4
Patāmundai,20.57,86.57,92.62400000000001,52,93,4.2
Harfleur,49.51,0.2,55.58000000000004,93,75,4.6
Bilma,18.69,12.92,82.54400000000007,21,0,1.22
Kiama,-34.68,150.87,66.03800000000004,72,30,5.36
Kwang Binh,17.48,106.6,91.99400000000007,55,26,2.78
Tonota,-21.48,27.48,50.14400000000008,91,28,4.15
Ust-Tsilma,65.44,52.15,62.99600000000005,50,99,3.57
Huilong,31.81,121.66,82.58000000000004,64,35,1.34
San Isidro,15.02,120.82,87.72800000000007,66,75,1.0
Châteauneuf-les-Martigues,43.38,5.17,59.522000000000034,87,0,2.6
Östersund,63.18,14.64,55.4,71,0,3.1
Hirado,33.36,129.55,74.04800000000003,78,75,6.7
Dali,25.7,100.18,76.442,57,95,1.56
Gornopravdinsk,60.05,69.9,50.61200000000006,48,87,4.38
Margate,-30.86,30.37,58.02800000000006,64,0,3.02
Kota Belud,6.35,116.43,87.458,74,20,2.1
Verkhoyansk,67.54,133.38,87.29600000000005,20,36,3.66
Berlevåg,70.86,29.09,42.8,75,75,8.2
Seoni Mālwa,22.45,77.47,86.01800000000009,68,100,6.49
Āsbe Teferī,9.08,40.87,62.438000000000045,79,68,2.56
Ylöjärvi,61.56,23.6,58.280000000000044,87,0,1.5
Valea Mare,44.47,24.43,63.55400000000005,93,100,4.6
Izumo,35.37,132.77,73.4,73,75,4.1
Bandarbeyla,9.49,50.81,85.24400000000007,53,21,12.51
Leshukonskoye,64.9,45.76,63.05,53,100,3.87
Temir,49.14,57.13,69.24199999999999,50,0,7.19
Elsfleth,53.24,8.46,58.694000000000074,99,100,1.96
Yangjiang,21.85,111.97,89.00600000000003,65,93,6.21
Karratha,-20.74,116.85,84.12800000000007,30,0,5.29
Wajir,1.75,40.06,75.2,73,40,2.6
Manokwari,-0.87,134.08,85.11800000000008,67,26,4.23
Gornyak,50.99,81.47,54.932000000000016,94,97,2.49
Scarborough,54.28,-0.4,52.82600000000009,96,99,1.93
Baykit,61.67,96.37,74.55200000000008,29,93,5.03
Wanning,18.8,110.4,87.87200000000004,71,61,5.75
Byumba,-1.58,30.07,49.91000000000008,99,3,1.12
Zaria,11.11,7.72,72.05,87,79,3.81
Eydhafushi,5.1,73.07,84.39800000000002,76,51,4.11
Vanavara,60.34,102.28,70.57400000000001,37,0,3.86
Mashhad,36.3,59.61,77.0,16,0,3.1
Huty,50.13,35.34,68.70200000000008,86,100,3.28
Tavda,58.04,65.27,52.16000000000008,44,0,3.61
Kyren,51.68,102.14,78.00800000000001,42,42,1.64
Anadyr,64.75,177.48,68.0,34,100,5.0
Grand Gaube,-20.01,57.66,71.99600000000005,70,92,3.13
Ilebo,-4.32,20.58,62.6,61,60,0.6
Tendūkheda,23.4,79.55,78.8,74,75,5.1
Trat,12.5,102.5,82.68800000000005,88,75,3.04
Zhalantun,48.0,122.72,71.58200000000002,48,100,4.5
Graben-Neudorf,49.17,8.49,57.398000000000025,53,89,2.53
Kushima,31.46,131.23,72.86000000000008,88,75,6.2
Manturovo,58.34,44.76,60.242,65,40,2.68
Shache,38.42,77.24,83.55200000000008,14,0,3.69
Ibrā’,22.69,58.53,95.05400000000006,26,7,0.65
Nizhniy Ingash,56.2,96.53,66.57800000000006,70,100,4.5
Oranjemund,-28.55,16.43,67.38800000000005,32,0,6.38
Vangaindrano,-23.35,47.6,64.74199999999999,86,29,2.97
Sivaki,52.63,126.75,64.90400000000005,62,100,2.69
Ranfurly,-45.13,170.1,42.998000000000026,79,1,1.15
Yelizovo,53.19,158.38,50.0,81,75,6.0
Sakakah,29.97,40.21,75.2,31,0,6.7
Ramsar,36.92,50.64,77.0,78,0,0.56
Shihezi,44.3,86.03,79.34000000000002,27,99,1.11
Quzhou,28.96,118.87,73.49000000000002,90,99,3.03
Tessalit,20.2,1.01,87.11600000000001,12,0,4.93
Arrondissement de Bastia,42.67,9.33,59.61200000000006,82,1,2.1
Swellendam,-34.02,20.44,57.2,54,0,3.8
Livingstonia,-10.61,34.11,57.668000000000085,87,65,1.58
Pelym,61.01,62.0,53.34800000000003,43,0,2.74
Paka,4.64,103.44,87.40400000000005,74,20,2.1
Kichmengskiy Gorodok,59.98,45.79,60.908,62,61,3.33
Linfen,36.09,111.52,84.2,44,100,0.63
Dubova,44.62,22.27,61.71800000000009,82,96,3.43
Luba,3.46,8.55,77.0,82,40,2.1
Lasem,-6.69,111.45,86.66600000000001,61,97,2.76
Genhe,50.78,121.52,79.37600000000009,32,45,1.22
Phulbāni,20.47,84.23,85.74800000000002,63,98,3.6
Takhli,15.26,100.34,77.81000000000009,90,100,1.7
Abnūb,27.27,31.15,75.2,38,0,3.1
Begūn,24.98,75.0,91.63399999999999,55,8,6.58
Haputale,6.77,80.96,87.8,74,20,5.1
Leiyang,26.4,112.86,90.42800000000007,65,43,1.41
Mazyr,52.05,29.25,64.88600000000007,89,71,2.87
Merauke,-8.47,140.33,81.734,73,88,8.35
Ptuj,46.42,15.87,58.31600000000001,93,22,0.5
Chhabra,24.67,76.83,92.75,52,99,6.85
Tomari,47.77,142.07,47.69600000000005,90,100,4.33
Sosnovo-Ozerskoye,52.52,111.54,69.42200000000004,28,0,1.44
Mogadishu,2.04,45.34,77.9,83,97,7.13
Kabalo,-6.05,26.92,64.83200000000002,54,50,1.81
Ishinomaki,38.42,141.3,70.71800000000009,78,75,1.5
Guangming,45.33,122.78,81.86000000000008,35,32,2.84
Kāzerūn,29.62,51.65,92.01200000000006,11,0,0.87
Gushikawa,26.35,127.87,87.18800000000005,79,75,8.7
Nesebar,42.78,27.73,65.37200000000004,88,40,2.6
Roebourne,-20.78,117.13,83.60600000000002,31,0,4.96
Kentau,43.52,68.51,82.07600000000009,16,0,3.34
Humpolec,49.54,15.36,57.30800000000001,94,100,4.69
Khovd,48.01,91.64,70.64600000000004,21,98,0.93
Keetmanshoop,-26.58,18.13,53.6,37,0,5.1
Erzin,50.26,95.16,70.44800000000002,34,55,4.21
Port Macquarie,-31.43,152.92,66.99199999999999,66,44,0.89
Markivka,49.52,39.57,70.77200000000003,76,95,5.22
Kumluca,36.37,30.29,75.61400000000003,52,0,2.49
Wittmund,53.57,7.78,56.78600000000007,93,75,1.0
Rāvar,31.27,56.81,90.96800000000009,11,0,1.38
Luganville,-15.53,167.17,80.6,74,93,0.5
Abéché,13.83,20.83,74.91200000000006,71,19,2.15
Waingapu,-9.66,120.26,84.18200000000002,61,38,8.44
Sobolevo,54.43,31.9,67.46000000000008,90,4,1.88
Baculin,7.45,126.58,84.88399999999999,73,24,3.01
Shuangyang,43.52,125.67,79.73600000000008,33,20,2.0
Port Augusta,-32.5,137.77,67.24400000000007,28,73,8.7
Dubrovnik,42.65,18.09,62.6,82,0,1.0
Kivsharivka,49.62,37.7,70.88000000000004,80,95,5.07
Belaya Gora,68.53,146.42,90.33800000000005,19,0,6.51
Surgut,61.25,73.42,48.2,61,40,5.0
Bassano del Grappa,45.77,11.74,60.98000000000004,97,31,1.53
Sakaiminato,35.55,133.23,73.4,73,75,3.6
Behshahr,36.69,53.55,77.0,83,20,2.1
Toowoomba,-27.55,151.97,62.99600000000005,55,40,7.2
Boueni,-12.9,45.08,77.0,73,8,9.3
Maua,0.23,37.94,58.082000000000015,96,79,3.1
Mēga,4.05,38.3,57.668000000000085,100,79,7.04
Kurchum,48.57,83.65,73.11200000000005,35,0,4.47
Ulaanbaatar,47.91,106.88,80.6,21,20,1.0
Limbe,4.02,9.21,75.93800000000005,100,75,3.14
Ola,59.58,151.28,58.02800000000006,70,28,4.84
Kyaikkami,16.08,97.57,78.54800000000003,89,100,4.18
Linjiang,41.81,126.91,83.984,34,0,1.29
Ambam,2.38,11.28,68.558,97,100,0.94
Babushkin,51.71,105.86,55.742,70,48,1.69
Darnah,32.77,22.64,74.62400000000001,42,0,6.71
Pangody,65.85,74.49,46.38200000000002,55,20,5.05
Iida,35.52,137.82,62.99600000000005,100,100,0.66
Finnsnes,69.23,17.98,42.8,81,75,3.6
Koson,39.04,65.58,75.2,29,0,2.1
NIA Valencia,7.91,125.09,87.8,57,71,1.04
Boende,-0.22,20.87,67.73000000000005,64,100,0.49
Chifeng,42.27,118.96,86.19800000000002,25,0,1.58
Anshun,26.25,105.93,75.70400000000005,77,77,5.74
Ambilobe,-13.2,49.05,73.38200000000002,65,100,0.35
Broken Hill,-31.95,141.43,69.8,32,0,8.2
Kamenka,51.32,42.77,65.71400000000003,94,29,4.73
Aldan,58.6,125.39,69.92600000000009,50,60,0.91
Konëvo,62.12,39.32,62.42000000000006,93,100,4.34
Lauchhammer,51.5,13.8,60.38600000000007,93,75,3.6
Xifeng,42.74,124.72,81.55400000000006,35,0,2.36
Puro,12.48,123.38,84.97400000000002,70,100,2.24
